run,epoch,time,node,success_rate,avg_latency,drop_rate,trust_score,packets_forwarded,invalid_sig,is_malicious,alpha,rho,theta,block_size
alpha30_run3,44,430,10.0.0.3,1.0,120.25,0.0,0.9349,159,0,0,0.3,0.0311,0.4849,19
alpha30_run3,44,430,10.0.0.4,1.0,133.77,0.0,0.9337,150,0,0,0.3,0.0311,0.4849,19
alpha30_run3,44,430,10.0.0.5,1.0,466.15,0.0,0.7859,23,2,1,0.3,0.0311,0.4849,19
alpha30_run3,45,440,10.0.0.1,1.0,154.95,0.0,0.924,153,0,0,0.3,0.0309,0.485,19
alpha30_run3,45,440,10.0.0.2,1.0,142.37,0.0,0.9347,165,0,0,0.3,0.0309,0.485,19
alpha30_run3,45,440,10.0.0.3,1.0,132.9,0.0,0.9345,163,0,0,0.3,0.0309,0.485,19
alpha30_run3,45,440,10.0.0.4,0.7,125.73,0.0,0.8897,157,0,0,0.3,0.0309,0.485,19
alpha30_run3,45,440,10.0.0.5,0.8971,466.15,0.1029,0.7654,23,2,1,0.3,0.0309,0.485,19
alpha30_run3,46,450,10.0.0.1,1.0,154.95,0.0,0.9236,153,0,0,0.3,0.0309,0.485,19
alpha30_run3,46,450,10.0.0.2,1.0,138.35,0.0,0.9336,166,0,0,0.3,0.0309,0.485,19
alpha30_run3,46,450,10.0.0.3,1.0,135.3,0.0,0.9339,168,0,0,0.3,0.0309,0.485,19
alpha30_run3,46,450,10.0.0.4,0.9496,125.73,0.0,0.8964,157,0,0,0.3,0.0309,0.485,19
alpha30_run3,46,450,10.0.0.5,0.928,466.15,0.072,0.7585,23,2,1,0.3,0.0309,0.485,19
alpha30_run3,47,460,10.0.0.1,1.0,129.44,0.0,0.9271,154,0,0,0.3,0.0307,0.4851,19
alpha30_run3,47,460,10.0.0.2,1.0,141.48,0.0,0.9323,168,0,0,0.3,0.0307,0.4851,19
alpha30_run3,47,460,10.0.0.3,1.0,115.8,0.0,0.9363,174,0,0,0.3,0.0307,0.4851,19
alpha30_run3,47,460,10.0.0.4,0.9753,125.73,0.0,0.9049,157,0,0,0.3,0.0307,0.4851,19
alpha30_run3,47,460,10.0.0.5,0.9827,466.15,0.0173,0.7668,23,2,1,0.3,0.0307,0.4851,19
alpha30_run3,48,470,10.0.0.1,1.0,108.0,0.0,0.9328,167,0,0,0.3,0.0303,0.4853,19
alpha30_run3,48,470,10.0.0.2,1.0,141.48,0.0,0.9314,168,0,0,0.3,0.0303,0.4853,19
alpha30_run3,48,470,10.0.0.3,1.0,108.98,0.0,0.9391,177,0,0,0.3,0.0303,0.4853,19
alpha30_run3,48,470,10.0.0.4,0.9941,125.73,0.0,0.9137,157,0,0,0.3,0.0303,0.4853,19
alpha30_run3,48,470,10.0.0.5,0.9941,466.15,0.0059,0.7753,23,2,1,0.3,0.0303,0.4853,19
alpha30_run3,49,480,10.0.0.1,0.79,103.3,0.0,0.9059,177,0,0,0.3,0.0309,0.485,19
alpha30_run3,49,480,10.0.0.2,1.0,141.48,0.0,0.9307,168,0,0,0.3,0.0309,0.485,19
alpha30_run3,49,480,10.0.0.3,1.0,111.93,0.0,0.9406,183,0,0,0.3,0.0309,0.485,19
alpha30_run3,49,480,10.0.0.4,0.9993,125.73,0.0,0.9206,157,0,0,0.3,0.0309,0.485,19
alpha30_run3,49,480,10.0.0.5,0.9986,466.15,0.0014,0.7824,23,2,1,0.3,0.0309,0.485,19
alpha30_run3,50,490,10.0.0.1,0.928,103.3,0.0,0.9079,177,0,0,0.3,0.0311,0.4849,19
alpha30_run3,50,490,10.0.0.2,1.0,141.48,0.0,0.9303,168,0,0,0.3,0.0311,0.4849,19
alpha30_run3,50,490,10.0.0.3,1.0,132.25,0.0,0.9386,185,0,0,0.3,0.0311,0.4849,19
alpha30_run3,50,490,10.0.0.4,1.0,143.08,0.0,0.923,166,0,0,0.3,0.0311,0.4849,19
alpha30_run3,50,490,10.0.0.5,0.9999,410.58,0.0001,0.7876,25,2,1,0.3,0.0311,0.4849,19
alpha30_run3,51,500,10.0.0.1,0.9753,103.3,0.0,0.9163,177,0,0,0.3,0.0302,0.4853,19
alpha30_run3,51,500,10.0.0.2,1.0,123.95,0.0,0.9326,174,0,0,0.3,0.0302,0.4853,19
alpha30_run3,51,500,10.0.0.3,1.0,114.76,0.0,0.9398,191,0,0,0.3,0.0302,0.4853,19
alpha30_run3,51,500,10.0.0.4,1.0,143.08,0.0,0.9246,166,0,0,0.3,0.0302,0.4853,19
alpha30_run3,51,500,10.0.0.5,0.928,410.58,0.072,0.7741,25,2,1,0.3,0.0302,0.4853,19
alpha30_run3,52,510,10.0.0.1,0.6997,120.07,0.0,0.8783,185,0,0,0.3,0.0311,0.4849,19
alpha30_run3,52,510,10.0.0.2,0.79,119.58,0.0,0.9034,175,0,0,0.3,0.0311,0.4849,19
alpha30_run3,52,510,10.0.0.3,1.0,139.56,0.0,0.9369,193,0,0,0.3,0.0311,0.4849,19
alpha30_run3,52,510,10.0.0.4,1.0,133.55,0.0,0.9272,167,0,0,0.3,0.0311,0.4849,19
alpha30_run3,52,510,10.0.0.5,0.928,410.58,0.072,0.7646,25,2,1,0.3,0.0311,0.4849,19
alpha30_run3,53,520,10.0.0.1,0.8528,120.07,0.0,0.8748,185,0,0,0.3,0.0313,0.4848,19
alpha30_run3,53,520,10.0.0.2,0.9753,119.58,0.0,0.9107,175,0,0,0.3,0.0313,0.4848,19
alpha30_run3,53,520,10.0.0.3,1.0,135.98,0.0,0.9354,195,0,0,0.3,0.0313,0.4848,19
alpha30_run3,53,520,10.0.0.4,1.0,115.62,0.0,0.9317,180,0,0,0.3,0.0313,0.4848,19
alpha30_run3,53,520,10.0.0.5,0.9941,410.58,0.0059,0.7738,25,2,1,0.3,0.0313,0.4848,19
alpha30_run3,54,530,10.0.0.1,0.9753,120.07,0.0,0.8906,185,0,0,0.3,0.0321,0.4845,19
alpha30_run3,54,530,10.0.0.2,0.9999,143.0,0.0,0.9161,189,0,0,0.3,0.0321,0.4845,19
alpha30_run3,54,530,10.0.0.3,1.0,133.02,0.0,0.9349,202,0,0,0.3,0.0321,0.4845,19
alpha30_run3,54,530,10.0.0.4,1.0,124.58,0.0,0.9335,185,0,0,0.3,0.0321,0.4845,19
alpha30_run3,54,530,10.0.0.5,0.9646,410.58,0.0354,0.7731,25,2,1,0.3,0.0321,0.4845,19
alpha30_run3,55,540,10.0.0.1,0.9879,120.07,0.0,0.9036,185,0,0,0.3,0.0304,0.4853,19
alpha30_run3,55,540,10.0.0.2,1.0,143.0,0.0,0.9198,189,0,0,0.3,0.0304,0.4853,19
alpha30_run3,55,540,10.0.0.3,1.0,111.36,0.0,0.9377,207,0,0,0.3,0.0304,0.4853,19
alpha30_run3,55,540,10.0.0.4,1.0,131.32,0.0,0.9338,190,0,0,0.3,0.0304,0.4853,19
alpha30_run3,55,540,10.0.0.5,0.9915,410.58,0.0085,0.7792,25,2,1,0.3,0.0304,0.4853,19
alpha30_run3,56,550,10.0.0.1,0.999,140.48,0.0,0.9113,190,0,0,0.3,0.0319,0.4845,19
alpha30_run3,56,550,10.0.0.2,1.0,143.0,0.0,0.9224,189,0,0,0.3,0.0319,0.4845,19
alpha30_run3,56,550,10.0.0.3,1.0,139.8,0.0,0.9354,212,0,0,0.3,0.0319,0.4845,19
alpha30_run3,56,550,10.0.0.4,1.0,149.55,0.0,0.9312,194,0,0,0.3,0.0319,0.4845,19
alpha30_run3,56,550,10.0.0.5,0.8961,410.58,0.1039,0.7605,25,2,1,0.3,0.0319,0.4845,19
alpha30_run3,57,560,10.0.0.1,1.0,111.05,0.0,0.9212,198,0,0,0.3,0.0319,0.4846,19
alpha30_run3,57,560,10.0.0.2,1.0,149.28,0.0,0.9233,190,0,0,0.3,0.0319,0.4846,19
alpha30_run3,57,560,10.0.0.3,1.0,135.86,0.0,0.9344,213,0,0,0.3,0.0319,0.4846,19
alpha30_run3,57,560,10.0.0.4,0.7,119.59,0.0,0.8889,197,0,0,0.3,0.0319,0.4846,19
alpha30_run3,57,560,10.0.0.5,0.9644,410.58,0.0356,0.7638,25,2,1,0.3,0.0319,0.4846,19
alpha30_run3,58,570,10.0.0.1,1.0,144.49,0.0,0.9232,203,0,0,0.3,0.0319,0.4845,19
alpha30_run3,58,570,10.0.0.2,0.853,149.28,0.0,0.9019,190,0,0,0.3,0.0319,0.4845,19
alpha30_run3,58,570,10.0.0.3,1.0,137.62,0.0,0.9334,217,0,0,0.3,0.0319,0.4845,19
alpha30_run3,58,570,10.0.0.4,0.928,119.59,0.0,0.8935,197,0,0,0.3,0.0319,0.4845,19
alpha30_run3,58,570,10.0.0.5,0.9878,428.33,0.0122,0.7717,26,2,1,0.3,0.0319,0.4845,19
alpha30_run3,59,580,10.0.0.1,1.0,144.12,0.0,0.9246,207,0,0,0.3,0.0317,0.4846,19
alpha30_run3,59,580,10.0.0.2,0.928,149.28,0.0,0.8981,190,0,0,0.3,0.0317,0.4846,19
alpha30_run3,59,580,10.0.0.3,1.0,153.27,0.0,0.9304,220,0,0,0.3,0.0317,0.4846,19
alpha30_run3,59,580,10.0.0.4,0.9496,119.59,0.0,0.8999,197,0,0,0.3,0.0317,0.4846,19
alpha30_run3,59,580,10.0.0.5,0.7858,428.33,0.2142,0.7288,26,2,1,0.3,0.0317,0.4846,19
alpha30_run3,60,590,10.0.0.1,1.0,121.16,0.0,0.9291,222,0,0,0.3,0.0324,0.4843,19
alpha30_run3,60,590,10.0.0.2,0.9647,149.28,0.0,0.901,190,0,0,0.3,0.0324,0.4843,19
alpha30_run3,60,590,10.0.0.3,1.0,153.27,0.0,0.9283,220,0,0,0.3,0.0324,0.4843,19
alpha30_run3,60,590,10.0.0.4,0.9879,104.2,0.0,0.9125,198,0,0,0.3,0.0324,0.4843,19
alpha30_run3,60,590,10.0.0.5,0.9877,428.33,0.0123,0.7472,26,2,1,0.3,0.0324,0.4843,19
alpha30_run4,1,0,10.0.0.1,0.902,109.7,0.0,0.8288,1,0,0,0.3,0.4,0.3571,12
alpha30_run4,1,0,10.0.0.2,0.86,96.16,0.0,0.8246,1,0,0,0.3,0.4,0.3571,12
alpha30_run4,1,0,10.0.0.3,0.8,100.0,0.0,0.815,0,0,0,0.3,0.4,0.3571,12
alpha30_run4,1,0,10.0.0.4,0.902,113.41,0.0,0.8283,1,0,0,0.3,0.4,0.3571,12
alpha30_run4,1,0,10.0.0.5,0.602,100.0,0.3,0.7583,0,0,1,0.3,0.4,0.3571,12
alpha30_run4,2,10,10.0.0.1,0.9608,91.67,0.0,0.8606,4,0,0,0.3,0.2545,0.3986,15
alpha30_run4,2,10,10.0.0.2,0.9765,112.51,0.0,0.8568,4,0,0,0.3,0.2545,0.3986,15
alpha30_run4,2,10,10.0.0.3,0.9765,134.13,0.0,0.8469,4,0,0,0.3,0.2545,0.3986,15
alpha30_run4,2,10,10.0.0.4,0.9944,119.82,0.0,0.861,4,0,0,0.3,0.2545,0.3986,15
alpha30_run4,2,10,10.0.0.5,0.9044,271.95,0.072,0.7692,2,0,1,0.3,0.2545,0.3986,15
alpha30_run4,3,20,10.0.0.1,0.9257,97.84,0.0,0.8766,6,0,0,0.3,0.1398,0.4387,17
alpha30_run4,3,20,10.0.0.2,0.9986,108.19,0.0,0.8833,7,0,0,0.3,0.1398,0.4387,17
alpha30_run4,3,20,10.0.0.3,0.9993,121.05,0.0,0.8745,9,0,0,0.3,0.1398,0.4387,17
alpha30_run4,3,20,10.0.0.4,0.9991,139.29,0.0,0.8817,8,0,0,0.3,0.1398,0.4387,17
alpha30_run4,3,20,10.0.0.5,0.9839,298.69,0.0121,0.7901,3,0,1,0.3,0.1398,0.4387,17
alpha30_run4,4,30,10.0.0.1,0.997,118.36,0.0,0.8954,8,0,0,0.3,0.0964,0.456,18
alpha30_run4,4,30,10.0.0.2,0.9999,114.72,0.0,0.9011,12,0,0,0.3,0.0964,0.456,18
alpha30_run4,4,30,10.0.0.3,1.0,126.5,0.0,0.8932,11,0,0,0.3,0.0964,0.456,18
alpha30_run4,4,30,10.0.0.4,1.0,104.82,0.0,0.9014,13,0,0,0.3,0.0964,0.456,18
alpha30_run4,4,30,10.0.0.5,0.9981,355.48,0.0014,0.7994,5,0,1,0.3,0.0964,0.456,18
alpha30_run4,5,40,10.0.0.1,0.9998,126.9,0.0,0.9077,11,0,0,0.3,0.0591,0.4721,19
alpha30_run4,5,40,10.0.0.2,1.0,103.97,0.0,0.9152,15,0,0,0.3,0.0591,0.4721,19
alpha30_run4,5,40,10.0.0.3,1.0,122.93,0.0,0.9068,15,0,0,0.3,0.0591,0.4721,19
alpha30_run4,5,40,10.0.0.4,1.0,129.1,0.0,0.9116,18,0,0,0.3,0.0591,0.4721,19
alpha30_run4,5,40,10.0.0.5,0.9999,355.48,0.0,0.8062,5,0,1,0.3,0.0591,0.4721,19
alpha30_run4,6,50,10.0.0.1,1.0,107.64,0.0,0.9192,17,0,0,0.3,0.0566,0.4732,19
alpha30_run4,6,50,10.0.0.2,1.0,107.82,0.0,0.9245,20,0,0,0.3,0.0566,0.4732,19
alpha30_run4,6,50,10.0.0.3,1.0,118.98,0.0,0.9169,20,0,0,0.3,0.0566,0.4732,19
alpha30_run4,6,50,10.0.0.4,0.8971,111.39,0.0,0.906,19,0,0,0.3,0.0566,0.4732,19
alpha30_run4,6,50,10.0.0.5,0.8971,355.48,0.1029,0.7863,5,0,1,0.3,0.0566,0.4732,19
alpha30_run4,7,60,10.0.0.1,1.0,121.79,0.0,0.9252,20,0,0,0.3,0.0505,0.476,19
alpha30_run4,7,60,10.0.0.2,1.0,123.51,0.0,0.9286,23,0,0,0.3,0.0505,0.476,19
alpha30_run4,7,60,10.0.0.3,1.0,113.75,0.0,0.9248,23,0,0,0.3,0.0505,0.476,19
alpha30_run4,7,60,10.0.0.4,0.9971,123.13,0.0,0.9153,23,0,0,0.3,0.0505,0.476,19
alpha30_run4,7,60,10.0.0.5,0.9827,379.65,0.0173,0.7893,6,0,1,0.3,0.0505,0.476,19
alpha30_run4,8,70,10.0.0.1,1.0,132.62,0.0,0.9277,23,0,0,0.3,0.0555,0.4737,19
alpha30_run4,8,70,10.0.0.2,1.0,136.89,0.0,0.9295,25,0,0,0.3,0.0555,0.4737,19
alpha30_run4,8,70,10.0.0.3,1.0,132.57,0.0,0.9275,27,0,0,0.3,0.0555,0.4737,19
alpha30_run4,8,70,10.0.0.4,1.0,103.43,0.0,0.9252,30,0,0,0.3,0.0555,0.4737,19
alpha30_run4,8,70,10.0.0.5,0.8471,379.65,0.1529,0.7589,6,0,1,0.3,0.0555,0.4737,19
alpha30_run4,9,80,10.0.0.1,1.0,123.78,0.0,0.9309,26,0,0,0.3,0.0456,0.4782,19
alpha30_run4,9,80,10.0.0.2,1.0,141.88,0.0,0.9294,27,0,0,0.3,0.0456,0.4782,19
alpha30_run4,9,80,10.0.0.3,1.0,125.94,0.0,0.9303,30,0,0,0.3,0.0456,0.4782,19
alpha30_run4,9,80,10.0.0.4,1.0,109.88,0.0,0.9311,34,0,0,0.3,0.0456,0.4782,19
alpha30_run4,9,80,10.0.0.5,0.9475,379.67,0.0525,0.7617,7,0,1,0.3,0.0456,0.4782,19
alpha30_run4,10,90,10.0.0.1,1.0,143.04,0.0,0.9301,28,0,0,0.3,0.0478,0.4772,19
alpha30_run4,10,90,10.0.0.2,1.0,149.39,0.0,0.9281,28,0,0,0.3,0.0478,0.4772,19
alpha30_run4,10,90,10.0.0.3,1.0,102.95,0.0,0.9358,35,0,0,0.3,0.0478,0.4772,19
alpha30_run4,10,90,10.0.0.4,0.928,109.88,0.0,0.9245,34,0,0,0.3,0.0478,0.4772,19
alpha30_run4,10,90,10.0.0.5,0.9874,343.31,0.0126,0.7787,8,0,1,0.3,0.0478,0.4772,19
alpha30_run4,11,100,10.0.0.1,1.0,130.75,0.0,0.9315,30,0,0,0.3,0.0431,0.4794,19
alpha30_run4,11,100,10.0.0.2,1.0,137.17,0.0,0.9291,31,0,0,0.3,0.0431,0.4794,19
alpha30_run4,11,100,10.0.0.3,1.0,111.31,0.0,0.9384,39,0,0,0.3,0.0431,0.4794,19
alpha30_run4,11,100,10.0.0.4,0.9915,120.08,0.0,0.9279,36,0,0,0.3,0.0431,0.4794,19
alpha30_run4,11,100,10.0.0.5,0.9938,368.25,0.0062,0.7883,9,1,1,0.3,0.0431,0.4794,19
alpha30_run4,12,110,10.0.0.1,1.0,110.4,0.0,0.9355,37,0,0,0.3,0.0411,0.4802,19
alpha30_run4,12,110,10.0.0.2,1.0,128.88,0.0,0.9311,35,0,0,0.3,0.0411,0.4802,19
alpha30_run4,12,110,10.0.0.3,1.0,121.09,0.0,0.9387,40,0,0,0.3,0.0411,0.4802,19
alpha30_run4,12,110,10.0.0.4,0.999,126.57,0.0,0.9304,39,0,0,0.3,0.0411,0.4802,19
alpha30_run4,12,110,10.0.0.5,0.9985,368.25,0.0015,0.7962,9,1,1,0.3,0.0411,0.4802,19
alpha30_run4,13,120,10.0.0.1,1.0,107.19,0.0,0.9388,46,0,0,0.3,0.0357,0.4828,19
alpha30_run4,13,120,10.0.0.2,1.0,115.53,0.0,0.9344,42,0,0,0.3,0.0357,0.4828,19
alpha30_run4,13,120,10.0.0.3,1.0,124.76,0.0,0.9384,43,0,0,0.3,0.0357,0.4828,19
alpha30_run4,13,120,10.0.0.4,0.9999,140.51,0.0,0.9302,41,0,0,0.3,0.0357,0.4828,19
alpha30_run4,13,120,10.0.0.5,0.9998,340.05,0.0002,0.8063,10,1,1,0.3,0.0357,0.4828,19
alpha30_run4,14,130,10.0.0.1,1.0,115.67,0.0,0.9398,48,0,0,0.3,0.0368,0.4822,19
alpha30_run4,14,130,10.0.0.2,1.0,133.8,0.0,0.934,46,0,0,0.3,0.0368,0.4822,19
alpha30_run4,14,130,10.0.0.3,1.0,123.78,0.0,0.9383,45,0,0,0.3,0.0368,0.4822,19
alpha30_run4,14,130,10.0.0.4,1.0,133.68,0.0,0.9311,44,0,0,0.3,0.0368,0.4822,19
alpha30_run4,14,130,10.0.0.5,0.8529,340.05,0.1471,0.5781,10,1,1,0.3,0.0368,0.4822,19
alpha30_run4,15,140,10.0.0.1,1.0,119.86,0.0,0.9399,50,0,0,0.3,0.0336,0.4838,19
alpha30_run4,15,140,10.0.0.2,1.0,133.8,0.0,0.9337,46,0,0,0.3,0.0336,0.4838,19
alpha30_run4,15,140,10.0.0.3,1.0,130.02,0.0,0.9373,49,0,0,0.3,0.0336,0.4838,19
alpha30_run4,15,140,10.0.0.4,1.0,123.9,0.0,0.9332,50,0,0,0.3,0.0336,0.4838,19
alpha30_run4,15,140,10.0.0.5,0.9647,340.05,0.0353,0.6452,10,1,1,0.3,0.0336,0.4838,19
alpha30_run4,16,150,10.0.0.1,1.0,131.83,0.0,0.9381,53,0,0,0.3,0.0332,0.484,19
alpha30_run4,16,150,10.0.0.2,1.0,130.07,0.0,0.9341,50,0,0,0.3,0.0332,0.484,19
alpha30_run4,16,150,10.0.0.3,1.0,132.04,0.0,0.9363,50,0,0,0.3,0.0332,0.484,19
alpha30_run4,16,150,10.0.0.4,1.0,135.21,0.0,0.9329,56,0,0,0.3,0.0332,0.484,19
alpha30_run4,16,150,10.0.0.5,0.8488,340.05,0.1512,0.6644,10,1,1,0.3,0.0332,0.484,19
alpha30_run4,17,160,10.0.0.1,1.0,113.76,0.0,0.9396,56,0,0,0.3,0.0324,0.4843,19
alpha30_run4,17,160,10.0.0.2,1.0,158.51,0.0,0.9301,51,0,0,0.3,0.0324,0.4843,19
alpha30_run4,17,160,10.0.0.3,1.0,143.48,0.0,0.9339,52,0,0,0.3,0.0324,0.4843,19
alpha30_run4,17,160,10.0.0.4,1.0,137.62,0.0,0.9324,63,0,0,0.3,0.0324,0.4843,19
alpha30_run4,17,160,10.0.0.5,0.9637,340.05,0.0363,0.7053,10,1,1,0.3,0.0324,0.4843,19
alpha30_run4,18,170,10.0.0.1,0.79,101.21,0.0,0.9111,58,0,0,0.3,0.0327,0.4841,19
alpha30_run4,18,170,10.0.0.2,1.0,158.51,0.0,0.9273,51,0,0,0.3,0.0327,0.4841,19
alpha30_run4,18,170,10.0.0.3,1.0,133.47,0.0,0.9337,56,0,0,0.3,0.0327,0.4841,19
alpha30_run4,18,170,10.0.0.4,1.0,141.47,0.0,0.9315,64,0,0,0.3,0.0327,0.4841,19
alpha30_run4,18,170,10.0.0.5,0.9985,346.43,0.0015,0.7414,13,1,1,0.3,0.0327,0.4841,19
alpha30_run4,19,180,10.0.0.1,0.9496,101.21,0.0,0.915,58,0,0,0.3,0.0321,0.4845,19
alpha30_run4,19,180,10.0.0.2,1.0,158.51,0.0,0.9253,51,0,0,0.3,0.0321,0.4845,19
alpha30_run4,19,180,10.0.0.3,1.0,90.21,0.0,0.9401,66,0,0,0.3,0.0321,0.4845,19
alpha30_run4,19,180,10.0.0.4,1.0,124.84,0.0,0.9333,68,0,0,0.3,0.0321,0.4845,19
alpha30_run4,19,180,10.0.0.5,0.9996,361.52,0.0004,0.7647,14,1,1,0.3,0.0321,0.4845,19
alpha30_run4,20,190,10.0.0.1,0.9971,132.78,0.0,0.9201,61,0,0,0.3,0.0302,0.4853,19
alpha30_run4,20,190,10.0.0.2,1.0,145.48,0.0,0.9259,52,0,0,0.3,0.0302,0.4853,19
alpha30_run4,20,190,10.0.0.3,1.0,116.78,0.0,0.9405,70,0,0,0.3,0.0302,0.4853,19
alpha30_run4,20,190,10.0.0.4,1.0,137.18,0.0,0.9327,74,0,0,0.3,0.0302,0.4853,19
alpha30_run4,20,190,10.0.0.5,0.9999,375.71,0.0001,0.7789,15,1,1,0.3,0.0302,0.4853,19
alpha30_run4,21,200,10.0.0.1,0.9997,126.4,0.0,0.9251,62,0,0,0.3,0.0306,0.4852,19
alpha30_run4,21,200,10.0.0.2,1.0,137.09,0.0,0.9276,65,0,0,0.3,0.0306,0.4852,19
alpha30_run4,21,200,10.0.0.3,1.0,129.61,0.0,0.9389,71,0,0,0.3,0.0306,0.4852,19
alpha30_run4,21,200,10.0.0.4,1.0,137.18,0.0,0.9323,74,0,0,0.3,0.0306,0.4852,19
alpha30_run4,21,200,10.0.0.5,1.0,375.71,0.0,0.7889,15,1,1,0.3,0.0306,0.4852,19
alpha30_run4,22,210,10.0.0.1,1.0,101.86,0.0,0.9323,66,0,0,0.3,0.0289,0.4859,19
alpha30_run4,22,210,10.0.0.2,1.0,147.96,0.0,0.9271,66,0,0,0.3,0.0289,0.4859,19
alpha30_run4,22,210,10.0.0.3,1.0,127.3,0.0,0.9382,76,0,0,0.3,0.0289,0.4859,19
alpha30_run4,22,210,10.0.0.4,1.0,154.88,0.0,0.9294,75,0,0,0.3,0.0289,0.4859,19
alpha30_run4,22,210,10.0.0.5,0.7,380.16,0.3,0.7232,16,1,1,0.3,0.0289,0.4859,19
alpha30_run4,23,220,10.0.0.1,1.0,138.2,0.0,0.9319,74,0,0,0.3,0.0324,0.4843,19
alpha30_run4,23,220,10.0.0.2,1.0,121.89,0.0,0.9307,68,0,0,0.3,0.0324,0.4843,19
alpha30_run4,23,220,10.0.0.3,0.79,124.36,0.0,0.9066,81,0,0,0.3,0.0324,0.4843,19
alpha30_run4,23,220,10.0.0.4,1.0,139.62,0.0,0.9296,77,0,0,0.3,0.0324,0.4843,19
alpha30_run4,23,220,10.0.0.5,0.9496,380.16,0.0504,0.7371,16,1,1,0.3,0.0324,0.4843,19
alpha30_run4,24,230,10.0.0.1,1.0,139.27,0.0,0.9314,76,0,0,0.3,0.0325,0.4843,19
alpha30_run4,24,230,10.0.0.2,1.0,95.72,0.0,0.9371,86,0,0,0.3,0.0325,0.4843,19
alpha30_run4,24,230,10.0.0.3,0.9496,124.36,0.0,0.9084,81,0,0,0.3,0.0325,0.4843,19
alpha30_run4,24,230,10.0.0.4,1.0,150.12,0.0,0.9282,78,0,0,0.3,0.0325,0.4843,19
alpha30_run4,24,230,10.0.0.5,0.6971,380.16,0.3029,0.6862,16,1,1,0.3,0.0325,0.4843,19
alpha30_run4,25,240,10.0.0.1,1.0,140.11,0.0,0.931,79,0,0,0.3,0.0311,0.4849,19
alpha30_run4,25,240,10.0.0.2,1.0,132.02,0.0,0.9362,91,0,0,0.3,0.0311,0.4849,19
alpha30_run4,25,240,10.0.0.3,0.9941,115.21,0.0,0.9177,83,0,0,0.3,0.0311,0.4849,19
alpha30_run4,25,240,10.0.0.4,1.0,163.49,0.0,0.9252,79,0,0,0.3,0.0311,0.4849,19
alpha30_run4,25,240,10.0.0.5,0.788,380.16,0.212,0.6725,16,1,1,0.3,0.0311,0.4849,19
alpha30_run4,26,250,10.0.0.1,0.7,114.7,0.0,0.8895,88,0,0,0.3,0.0346,0.4833,19
alpha30_run4,26,250,10.0.0.2,1.0,133.42,0.0,0.9353,93,0,0,0.3,0.0346,0.4833,19
alpha30_run4,26,250,10.0.0.3,0.9276,116.62,0.0,0.914,85,0,0,0.3,0.0346,0.4833,19
alpha30_run4,26,250,10.0.0.4,1.0,129.11,0.0,0.9283,83,0,0,0.3,0.0346,0.4833,19
alpha30_run4,26,250,10.0.0.5,0.7814,380.16,0.2186,0.4612,16,1,1,0.3,0.0346,0.4833,19
alpha30_run4,27,260,10.0.0.1,0.853,114.7,0.0,0.8834,88,0,0,0.3,0.0344,0.4834,19
alpha30_run4,27,260,10.0.0.2,1.0,121.06,0.0,0.9366,95,0,0,0.3,0.0344,0.4834,19
alpha30_run4,27,260,10.0.0.3,0.9276,116.62,0.0,0.9115,85,0,0,0.3,0.0344,0.4834,19
alpha30_run4,27,260,10.0.0.4,0.79,107.37,0.0,0.9022,89,0,0,0.3,0.0344,0.4834,19
alpha30_run4,27,260,10.0.0.5,0.9633,380.16,0.0367,0.557,16,1,1,0.3,0.0344,0.4834,19
alpha30_run4,28,270,10.0.0.1,0.9827,114.7,0.0,0.8986,88,0,0,0.3,0.0362,0.4825,19
alpha30_run4,28,270,10.0.0.2,1.0,162.25,0.0,0.9313,99,0,0,0.3,0.0362,0.4825,19
alpha30_run4,28,270,10.0.0.3,0.9993,113.1,0.0,0.921,94,0,0,0.3,0.0362,0.4825,19
alpha30_run4,28,270,10.0.0.4,0.9997,122.39,0.0,0.9131,98,0,0,0.3,0.0362,0.4825,19
alpha30_run4,28,270,10.0.0.5,0.9979,376.09,0.0021,0.633,17,1,1,0.3,0.0362,0.4825,19
alpha30_run4,29,280,10.0.0.1,0.9999,121.19,0.0,0.9108,97,0,0,0.3,0.0387,0.4814,19
alpha30_run4,29,280,10.0.0.2,1.0,162.25,0.0,0.9275,99,0,0,0.3,0.0387,0.4814,19
alpha30_run4,29,280,10.0.0.3,1.0,109.6,0.0,0.9282,107,0,0,0.3,0.0387,0.4814,19
alpha30_run4,29,280,10.0.0.4,1.0,105.55,0.0,0.9234,104,0,0,0.3,0.0387,0.4814,19
alpha30_run4,29,280,10.0.0.5,0.9999,376.09,0.0001,0.6867,17,1,1,0.3,0.0387,0.4814,19
alpha30_run4,30,290,10.0.0.1,1.0,116.64,0.0,0.9201,98,0,0,0.3,0.0347,0.4832,19
alpha30_run4,30,290,10.0.0.2,1.0,162.25,0.0,0.9249,99,0,0,0.3,0.0347,0.4832,19
alpha30_run4,30,290,10.0.0.3,1.0,122.49,0.0,0.9314,117,0,0,0.3,0.0347,0.4832,19
alpha30_run4,30,290,10.0.0.4,1.0,148.05,0.0,0.9241,108,0,0,0.3,0.0347,0.4832,19
alpha30_run4,30,290,10.0.0.5,1.0,377.71,0.0,0.724,19,1,1,0.3,0.0347,0.4832,19
alpha30_run4,31,300,10.0.0.1,1.0,144.22,0.0,0.9224,103,0,0,0.3,0.0293,0.4858,19
alpha30_run4,31,300,10.0.0.2,1.0,162.25,0.0,0.9231,99,0,0,0.3,0.0293,0.4858,19
